,State,Substance,N,R2
KY,Hydrocodone  ,0,0.8957447139498953
KY,Hydrocodone  ,1,0.9120307701827662
OH,Hydrocodone  ,0,0.8641988375370137
OH,Hydrocodone  ,1,0.8501898003702214
PA,Hydrocodone  ,0,0.9325942856975605
PA,Hydrocodone  ,1,0.9319499913029298
VA,Hydrocodone  ,0,0.8374162880363936
VA,Hydrocodone  ,1,0.8191016628092015
WV,Hydrocodone  ,0,0.7051639551372615
WV,Hydrocodone  ,1,0.6797258899970731
KY,Buprenorphine,0,0.7998899587972155
KY,Buprenorphine,1,0.7697562356106809
OH,Buprenorphine,0,0.8807783772009824
OH,Buprenorphine,1,0.8720902736185301
PA,Buprenorphine,0,0.94186265136905
PA,Buprenorphine,1,0.9379855180669447
VA,Buprenorphine,0,0.8832633164948145
VA,Buprenorphine,1,0.8720028255610893
WV,Buprenorphine,0,0.12985720067610063
WV,Buprenorphine,1,0.14259618407280017
